0.770774	-56.4096	19.2637	
0.77009	-56.4048	19.2611	
0.769402	-56.3999	19.2585	
0.768711	-56.395	19.2558	
0.768016	-56.3901	19.2532	
0.767318	-56.3852	19.2506	
0.766616	-56.3802	19.2479	
0.765911	-56.3752	19.2453	
0.765202	-56.3702	19.2426	
0.76449	-56.3652	19.2399	
0.763776	-56.3601	19.2372	
0.763058	-56.355	19.2345	
0.762337	-56.3499	19.2318	
0.761613	-56.3448	19.2291	
0.760887	-56.3397	19.2264	
0.760158	-56.3345	19.2236	
0.759426	-56.3294	19.2209	
0.758692	-56.3242	19.2182	
0.757956	-56.319	19.2154	
0.757217	-56.3138	19.2126	
0.756476	-56.3085	19.2099	
0.755733	-56.3033	19.2071	
0.754987	-56.298	19.2043	
0.75424	-56.2927	19.2015	
0.753491	-56.2874	19.1988	
0.75274	-56.2821	19.196	
0.751987	-56.2768	19.1932	
0.751232	-56.2715	19.1904	
0.750476	-56.2661	19.1876	
0.749719	-56.2608	19.1847	
0.74896	-56.2554	19.1819	
0.748199	-56.25	19.1791	
0.747438	-56.2447	19.1763	
0.746675	-56.2393	19.1735	
0.745911	-56.2339	19.1707	
0.745147	-56.2285	19.1678	
0.744381	-56.2231	19.165	
0.743615	-56.2177	19.1622	
0.742847	-56.2122	19.1594	
0.742079	-56.2068	19.1565	
0.741311	-56.2014	19.1537	
0.740542	-56.196	19.1509	
0.739772	-56.1905	19.148	
0.739002	-56.1851	19.1452	
0.738232	-56.1797	19.1424	
0.737462	-56.1742	19.1396	
0.736691	-56.1688	19.1367	
0.735921	-56.1634	19.1339	
0.73515	-56.1579	19.1311	
0.73438	-56.1525	19.1283	
0.73361	-56.147	19.1254	
0.73284	-56.1416	19.1226	
0.73207	-56.1362	19.1198	
0.731301	-56.1308	19.117	
0.730532	-56.1253	19.1142	
0.729764	-56.1199	19.1114	
0.728996	-56.1145	19.1086	
0.728229	-56.1091	19.1058	
0.727463	-56.1037	19.103	
0.726698	-56.0983	19.1002	
0.725934	-56.0929	19.0975	
0.72517	-56.0875	19.0947	
0.724408	-56.0821	19.0919	
0.723647	-56.0768	19.0891	
0.722887	-56.0714	19.0864	
0.722128	-56.0661	19.0836	
0.721371	-56.0607	19.0809	
0.720615	-56.0554	19.0781	
0.71986	-56.0501	19.0754	
0.719108	-56.0448	19.0727	
0.718356	-56.0395	19.07	
0.717607	-56.0342	19.0673	
0.716859	-56.0289	19.0646	
0.716113	-56.0237	19.0619	
0.715368	-56.0184	19.0592	
0.714626	-56.0132	19.0565	
0.713886	-56.008	19.0538	
0.713148	-56.0028	19.0512	
0.712412	-55.9976	19.0485	
0.711678	-55.9924	19.0459	
0.710946	-55.9872	19.0432	
0.710217	-55.9821	19.0406	
0.70949	-55.977	19.038	
0.708766	-55.9719	19.0354	
0.708044	-55.9668	19.0328	
0.707324	-55.9617	19.0302	
0.706607	-55.9567	19.0277	
0.705893	-55.9517	19.0251	
0.705182	-55.9466	19.0226	
0.704473	-55.9417	19.02	
0.703767	-55.9367	19.0175	
0.703065	-55.9317	19.015	
0.702365	-55.9268	19.0125	
0.701668	-55.9219	19.01	
0.700974	-55.917	19.0075	
0.700283	-55.9122	19.005	
0.699596	-55.9073	19.0026	
0.698912	-55.9025	19.0002	
0.698231	-55.8977	18.9977	
0.697553	-55.8929	18.9953	
0.696879	-55.8882	18.9929	
0.696208	-55.8835	18.9905	
0.69554	-55.8788	18.9882	
0.694877	-55.8741	18.9858	
0.694216	-55.8694	18.9835	
0.69356	-55.8648	18.9811	
0.692907	-55.8602	18.9788	
0.692258	-55.8557	18.9765	
0.691612	-55.8511	18.9742	
0.69097	-55.8466	18.9719	
0.690333	-55.8421	18.9697	
0.689699	-55.8377	18.9674	
0.689069	-55.8332	18.9652	
0.688443	-55.8288	18.963	
0.687821	-55.8245	18.9608	
0.687203	-55.8201	18.9586	
0.686589	-55.8158	18.9565	
0.68598	-55.8115	18.9543	
0.685375	-55.8072	18.9522	
0.684773	-55.803	18.9501	
0.684177	-55.7988	18.948	
0.683584	-55.7947	18.9459	
0.682996	-55.7905	18.9438	
0.682412	-55.7864	18.9418	
0.681833	-55.7823	18.9397	
0.681258	-55.7783	18.9377	
0.680687	-55.7743	18.9357	
0.680122	-55.7703	18.9337	
0.67956	-55.7664	18.9318	
0.679003	-55.7625	18.9298	
0.678451	-55.7586	18.9279	
0.677904	-55.7547	18.926	
0.677361	-55.7509	18.9241	
0.676823	-55.7471	18.9222	
0.67629	-55.7434	18.9203	
0.675762	-55.7397	18.9185	
0.675238	-55.736	18.9167	
0.674719	-55.7323	18.9149	
0.674205	-55.7287	18.9131	
0.673696	-55.7252	18.9113	
0.673192	-55.7216	18.9096	
0.672693	-55.7181	18.9078	
0.672199	-55.7146	18.9061	
0.671709	-55.7112	18.9044	
0.671225	-55.7078	18.9027	
0.670746	-55.7044	18.9011	
0.670272	-55.7011	18.8994	
0.669803	-55.6978	18.8978	
0.669339	-55.6945	18.8962	
0.66888	-55.6913	18.8946	
0.668427	-55.6881	18.8931	
0.667978	-55.685	18.8915	
0.667535	-55.6819	18.89	
0.667097	-55.6788	18.8885	
0.666664	-55.6758	18.887	
0.666237	-55.6728	18.8855	
0.665815	-55.6698	18.8841	
0.665398	-55.6669	18.8827	
0.664986	-55.664	18.8813	
0.66458	-55.6611	18.8799	
0.664178	-55.6583	18.8785	
0.663783	-55.6555	18.8772	
0.663392	-55.6528	18.8758	
0.663007	-55.6501	18.8745	
0.662628	-55.6474	18.8732	
0.662253	-55.6448	18.872	
0.661884	-55.6422	18.8707	
0.661521	-55.6396	18.8695	
0.661163	-55.6371	18.8683	
0.66081	-55.6346	18.8671	
0.660463	-55.6322	18.8659	
0.660121	-55.6298	18.8647	
0.659785	-55.6274	18.8636	
0.659454	-55.6251	18.8625	
0.659129	-55.6228	18.8614	
0.658809	-55.6206	18.8603	
0.658494	-55.6184	18.8593	
0.658185	-55.6162	18.8582	
0.657882	-55.6141	18.8572	
0.657584	-55.612	18.8562	
0.657291	-55.6099	18.8553	
0.657004	-55.6079	18.8543	
0.656722	-55.6059	18.8534	
0.656446	-55.604	18.8525	
0.656176	-55.6021	18.8516	
0.655911	-55.6002	18.8507	
0.655651	-55.5984	18.8498	
0.655397	-55.5966	18.849	
0.655148	-55.5949	18.8482	
0.654905	-55.5932	18.8474	
0.654667	-55.5915	18.8466	
0.654435	-55.5899	18.8459	
0.654208	-55.5883	18.8451	
0.653987	-55.5867	18.8444	
0.653771	-55.5852	18.8437	
0.65356	-55.5838	18.843	
0.653355	-55.5823	18.8424	
0.653156	-55.5809	18.8418	
0.652962	-55.5795	18.8411	
0.652773	-55.5782	18.8405	
0.65259	-55.5769	18.84	
0.652412	-55.5757	18.8394	
0.652239	-55.5745	18.8389	
0.652072	-55.5733	18.8383	
0.651911	-55.5722	18.8378	
0.651754	-55.5711	18.8374	
0.651603	-55.57	18.8369	
0.651458	-55.569	18.8364	
0.651317	-55.568	18.836	
0.651182	-55.5671	18.8356	
0.651053	-55.5661	18.8352	
0.650928	-55.5653	18.8349	
0.650809	-55.5644	18.8345	
0.650696	-55.5636	18.8342	
0.650587	-55.5629	18.8339	
0.650484	-55.5621	18.8336	
0.650386	-55.5615	18.8333	
0.650293	-55.5608	18.8331	
0.650205	-55.5602	18.8328	
0.650122	-55.5596	18.8326	
0.650045	-55.5591	18.8324	
0.649973	-55.5586	18.8322	
0.649906	-55.5581	18.8321	
0.649844	-55.5576	18.8319	
0.649787	-55.5572	18.8318	
0.649735	-55.5569	18.8317	
0.649688	-55.5566	18.8316	
0.649646	-55.5563	18.8315	
0.649609	-55.556	18.8315	
0.649577	-55.5558	18.8314	
0.64955	-55.5556	18.8314	
0.649528	-55.5554	18.8314	
0.649511	-55.5553	18.8314	
0.649499	-55.5552	18.8314	
0.649492	-55.5552	18.8315	
0.64949	-55.5551	18.8315	
0.649492	-55.5552	18.8316	
0.649499	-55.5552	18.8317	
0.649511	-55.5553	18.8318	
0.649528	-55.5554	18.832	
0.649549	-55.5556	18.8321	
0.649575	-55.5557	18.8323	
0.649606	-55.556	18.8325	
0.649641	-55.5562	18.8327	
0.649681	-55.5565	18.8329	
0.649726	-55.5568	18.8331	
0.649775	-55.5571	18.8334	
0.649829	-55.5575	18.8336	
0.649887	-55.5579	18.8339	
0.649949	-55.5583	18.8342	
0.650017	-55.5588	18.8345	
0.650088	-55.5593	18.8349	
0.650164	-55.5598	18.8352	
0.650244	-55.5604	18.8356	
0.650329	-55.561	18.8359	
0.650418	-55.5616	18.8363	
0.650511	-55.5623	18.8367	
0.650608	-55.5629	18.8371	
0.65071	-55.5637	18.8376	
0.650816	-55.5644	18.838	
0.650926	-55.5652	18.8385	
0.65104	-55.566	18.8389	
0.651158	-55.5668	18.8394	
0.65128	-55.5676	18.8399	
0.651406	-55.5685	18.8405	
0.651537	-55.5694	18.841	
0.651671	-55.5704	18.8415	
0.651809	-55.5713	18.8421	
0.651951	-55.5723	18.8427	
0.652097	-55.5734	18.8433	
0.652246	-55.5744	18.8439	
0.6524	-55.5755	18.8445	
0.652557	-55.5766	18.8451	
0.652718	-55.5777	18.8457	
0.652882	-55.5789	18.8464	
0.65305	-55.58	18.847	
0.653222	-55.5812	18.8477	
0.653398	-55.5825	18.8484	
0.653577	-55.5837	18.8491	
0.653759	-55.585	18.8498	
0.653945	-55.5863	18.8506	
0.654134	-55.5876	18.8513	
0.654327	-55.589	18.852	
0.654523	-55.5903	18.8528	
0.654723	-55.5917	18.8536	
0.654925	-55.5932	18.8544	
0.655131	-55.5946	18.8552	
0.65534	-55.5961	18.856	
0.655553	-55.5976	18.8568	
0.655768	-55.5991	18.8576	
0.655987	-55.6006	18.8584	
0.656209	-55.6021	18.8593	
0.656433	-55.6037	18.8601	
0.656661	-55.6053	18.861	
0.656892	-55.6069	18.8619	
0.657125	-55.6086	18.8628	
0.657362	-55.6102	18.8637	
0.657601	-55.6119	18.8646	
0.657843	-55.6136	18.8655	
0.658088	-55.6153	18.8664	
0.658336	-55.617	18.8674	
0.658586	-55.6188	18.8683	
0.658839	-55.6206	18.8693	
0.659094	-55.6224	18.8702	
0.659352	-55.6242	18.8712	
0.659613	-55.626	18.8722	
0.659876	-55.6278	18.8732	
0.660142	-55.6297	18.8742	
0.66041	-55.6316	18.8752	
0.66068	-55.6335	18.8762	
0.660953	-55.6354	18.8772	
0.661228	-55.6373	18.8783	
0.661505	-55.6393	18.8793	
0.661785	-55.6412	18.8803	
0.662066	-55.6432	18.8814	
0.66235	-55.6452	18.8825	
0.662636	-55.6472	18.8835	
0.662924	-55.6492	18.8846	
0.663214	-55.6512	18.8857	
0.663506	-55.6533	18.8868	
0.6638	-55.6553	18.8879	
0.664096	-55.6574	18.889	
0.664394	-55.6595	18.8901	
0.664694	-55.6616	18.8912	
0.664995	-55.6637	18.8923	
0.665298	-55.6658	18.8934	
0.665603	-55.668	18.8946	
0.66591	-55.6701	18.8957	
0.666218	-55.6723	18.8968	
0.666528	-55.6745	18.898	
0.666839	-55.6767	18.8991	
0.667152	-55.6788	18.9003	
0.667466	-55.681	18.9014	
0.667782	-55.6833	18.9026	
0.668099	-55.6855	18.9038	
0.668418	-55.6877	18.905	
0.668738	-55.69	18.9061	
0.669059	-55.6922	18.9073	
0.669381	-55.6945	18.9085	
0.669705	-55.6968	18.9097	
0.67003	-55.699	18.9109	
0.670356	-55.7013	18.9121	
0.670683	-55.7036	18.9133	
0.671011	-55.7059	18.9145	
0.67134	-55.7082	18.9157	
0.67167	-55.7105	18.9169	
0.672001	-55.7129	18.9181	
0.672333	-55.7152	18.9193	
0.672666	-55.7175	18.9206	
0.673	-55.7199	18.9218	
0.673334	-55.7222	18.923	
0.673669	-55.7246	18.9242	
0.674005	-55.7269	18.9255	
0.674342	-55.7293	18.9267	
0.674679	-55.7317	18.9279	
0.675017	-55.734	18.9292	
0.675356	-55.7364	18.9304	
0.675695	-55.7388	18.9316	
0.676034	-55.7412	18.9329	
0.676374	-55.7436	18.9341	
0.676714	-55.7459	18.9354	
0.677055	-55.7483	18.9366	
0.677396	-55.7507	18.9379	
0.677738	-55.7531	18.9391	
0.678079	-55.7555	18.9403	
0.678421	-55.7579	18.9416	
0.678764	-55.7603	18.9428	
0.679106	-55.7627	18.9441	
0.679449	-55.7652	18.9453	
0.679791	-55.7676	18.9466	
0.680134	-55.77	18.9478	
0.680477	-55.7724	18.9491	
0.680819	-55.7748	18.9503	
0.681162	-55.7772	18.9515	
0.681505	-55.7796	18.9528	
0.681847	-55.782	18.954	
0.68219	-55.7844	18.9553	
0.682532	-55.7868	18.9565	
0.682874	-55.7892	18.9578	
0.683216	-55.7916	18.959	
0.683557	-55.794	18.9602	
0.683899	-55.7964	18.9615	
0.684239	-55.7988	18.9627	
0.68458	-55.8012	18.9639	
0.68492	-55.8036	18.9652	
0.68526	-55.806	18.9664	
0.685599	-55.8084	18.9676	
0.685938	-55.8108	18.9688	
0.686276	-55.8131	18.9701	
0.686614	-55.8155	18.9713	
0.686951	-55.8179	18.9725	
0.687288	-55.8202	18.9737	
0.687624	-55.8226	18.9749	
0.687959	-55.825	18.9761	
0.688293	-55.8273	18.9773	
0.688627	-55.8297	18.9786	
0.68896	-55.832	18.9798	
0.689292	-55.8343	18.981	
0.689624	-55.8367	18.9821	
0.689954	-55.839	18.9833	
0.690284	-55.8413	18.9845	
0.690613	-55.8436	18.9857	
0.69094	-55.8459	18.9869	
0.691267	-55.8482	18.9881	
0.691593	-55.8505	18.9892	
0.691918	-55.8528	18.9904	
0.692242	-55.8551	18.9916	
0.692564	-55.8574	18.9927	
0.692886	-55.8596	18.9939	
0.693207	-55.8619	18.995	
0.693526	-55.8641	18.9962	
0.693844	-55.8664	18.9973	
0.694161	-55.8686	18.9985	
0.694477	-55.8708	18.9996	
0.694791	-55.873	19.0007	
0.695104	-55.8753	19.0018	
0.695416	-55.8774	19.003	
0.695727	-55.8796	19.0041	
0.696036	-55.8818	19.0052	
0.696344	-55.884	19.0063	
0.69665	-55.8861	19.0074	
0.696955	-55.8883	19.0085	
0.697259	-55.8904	19.0096	
0.697561	-55.8926	19.0107	
0.697861	-55.8947	19.0117	
0.69816	-55.8968	19.0128	
0.698458	-55.8989	19.0139	
0.698754	-55.901	19.0149	
0.699048	-55.903	19.016	
0.699341	-55.9051	19.017	
0.699632	-55.9071	19.0181	
0.699921	-55.9092	19.0191	
0.700209	-55.9112	19.0201	
0.700495	-55.9132	19.0211	
0.70078	-55.9152	19.0222	
0.701062	-55.9172	19.0232	
0.701343	-55.9192	19.0242	
0.701622	-55.9212	19.0252	
0.7019	-55.9231	19.0262	
0.702175	-55.9251	19.0271	
0.702449	-55.927	19.0281	
0.702721	-55.9289	19.0291	
0.702991	-55.9308	19.03	
0.703259	-55.9327	19.031	
0.703525	-55.9346	19.0319	
0.70379	-55.9365	19.0329	
0.704052	-55.9383	19.0338	
0.704313	-55.9402	19.0347	
0.704571	-55.942	19.0357	
0.704828	-55.9438	19.0366	
0.705082	-55.9456	19.0375	
0.705335	-55.9474	19.0384	
0.705585	-55.9491	19.0393	
0.705834	-55.9509	19.0402	
0.70608	-55.9526	19.041	
0.706325	-55.9544	19.0419	
0.706567	-55.9561	19.0428	
0.706807	-55.9578	19.0436	
0.707045	-55.9595	19.0445	
0.707281	-55.9611	19.0453	
0.707515	-55.9628	19.0461	
0.707747	-55.9644	19.0469	
0.707976	-55.966	19.0478	
0.708204	-55.9676	19.0486	
0.708429	-55.9692	19.0494	
0.708652	-55.9708	19.0501	
0.708872	-55.9724	19.0509	
0.709091	-55.9739	19.0517	
0.709307	-55.9754	19.0525	
0.709521	-55.977	19.0532	
0.709733	-55.9785	19.054	
0.709943	-55.9799	19.0547	
0.71015	-55.9814	19.0554	
0.710355	-55.9829	19.0562	
0.710558	-55.9843	19.0569	
0.710758	-55.9857	19.0576	
0.710957	-55.9871	19.0583	
0.711152	-55.9885	19.059	
0.711346	-55.9899	19.0597	
0.711537	-55.9912	19.0603	
0.711726	-55.9926	19.061	
0.711913	-55.9939	19.0617	
0.712097	-55.9952	19.0623	
0.712279	-55.9965	19.0629	
0.712458	-55.9977	19.0636	
0.712635	-55.999	19.0642	
0.71281	-56.0002	19.0648	
0.712982	-56.0015	19.0654	
0.713152	-56.0027	19.066	
0.71332	-56.0038	19.0666	
0.713485	-56.005	19.0672	
0.713648	-56.0062	19.0678	
0.713808	-56.0073	19.0683	
0.713966	-56.0084	19.0689	
0.714121	-56.0095	19.0694	
0.714275	-56.0106	19.0699	
0.714425	-56.0117	19.0705	
0.714574	-56.0127	19.071	
0.71472	-56.0138	19.0715	
0.714863	-56.0148	19.072	
0.715004	-56.0158	19.0725	
0.715143	-56.0168	19.073	
0.715279	-56.0177	19.0735	
0.715412	-56.0187	19.0739	
0.715544	-56.0196	19.0744	
0.715673	-56.0205	19.0748	
0.715799	-56.0214	19.0753	
0.715923	-56.0223	19.0757	
0.716045	-56.0232	19.0761	
0.716164	-56.024	19.0765	
0.71628	-56.0249	19.0769	
0.716395	-56.0257	19.0773	
0.716507	-56.0265	19.0777	
0.716616	-56.0273	19.0781	
0.716723	-56.028	19.0785	
0.716827	-56.0288	19.0788	
0.71693	-56.0295	19.0792	
0.717029	-56.0302	19.0795	
0.717126	-56.0309	19.0799	
0.717221	-56.0316	19.0802	
0.717314	-56.0322	19.0805	
0.717404	-56.0329	19.0808	
0.717491	-56.0335	19.0811	
0.717576	-56.0341	19.0814	
0.717659	-56.0347	19.0817	
0.71774	-56.0353	19.082	
0.717818	-56.0358	19.0822	
0.717893	-56.0364	19.0825	
0.717966	-56.0369	19.0827	
0.718037	-56.0374	19.083	
0.718105	-56.0379	19.0832	
0.718172	-56.0384	19.0834	
0.718235	-56.0388	19.0836	
0.718296	-56.0393	19.0838	
0.718355	-56.0397	19.084	
0.718412	-56.0401	19.0842	
0.718466	-56.0405	19.0844	
0.718518	-56.0409	19.0846	
0.718568	-56.0412	19.0847	
0.718615	-56.0416	19.0849	
0.71866	-56.0419	19.085	
0.718703	-56.0422	19.0852	
0.718743	-56.0425	19.0853	
0.718781	-56.0428	19.0854	
0.718817	-56.0431	19.0856	
0.71885	-56.0433	19.0857	
0.718881	-56.0435	19.0858	
0.71891	-56.0437	19.0858	
0.718937	-56.0439	19.0859	
0.718961	-56.0441	19.086	
0.718983	-56.0443	19.0861	
0.719003	-56.0444	19.0861	
0.719021	-56.0446	19.0862	
0.719036	-56.0447	19.0862	
0.71905	-56.0448	19.0863	
0.719061	-56.0449	19.0863	
0.71907	-56.0449	19.0863	
0.719076	-56.045	19.0863	
0.719081	-56.045	19.0863	
0.719083	-56.0451	19.0863	
0.719084	-56.0451	19.0863	
0.719082	-56.0451	19.0863	
0.719078	-56.0451	19.0862	
0.719072	-56.045	19.0862	
0.719063	-56.045	19.0862	
0.719053	-56.0449	19.0861	
0.719041	-56.0448	19.0861	
0.719026	-56.0447	19.086	
0.71901	-56.0446	19.0859	
0.718991	-56.0445	19.0858	
0.718971	-56.0444	19.0858	
0.718948	-56.0442	19.0857	
0.718923	-56.0441	19.0856	
0.718897	-56.0439	19.0855	
0.718868	-56.0437	19.0853	
0.718838	-56.0435	19.0852	
0.718805	-56.0433	19.0851	
0.718771	-56.043	19.085	
0.718735	-56.0428	19.0848	
0.718696	-56.0425	19.0847	
0.718656	-56.0422	19.0845	
0.718614	-56.042	19.0843	
0.71857	-56.0417	19.0842	
0.718524	-56.0413	19.084	
0.718477	-56.041	19.0838	
0.718427	-56.0407	19.0836	
0.718376	-56.0403	19.0834	
0.718323	-56.04	19.0832	
0.718268	-56.0396	19.083	
0.718211	-56.0392	19.0828	
0.718153	-56.0388	19.0826	
0.718093	-56.0384	19.0824	
0.718031	-56.0379	19.0821	
0.717967	-56.0375	19.0819	
0.717902	-56.037	19.0816	
0.717835	-56.0366	19.0814	
0.717766	-56.0361	19.0811	
0.717696	-56.0356	19.0809	
0.717624	-56.0351	19.0806	
0.71755	-56.0346	19.0803	
0.717475	-56.0341	19.0801	
0.717398	-56.0336	19.0798	
0.71732	-56.033	19.0795	
0.71724	-56.0325	19.0792	
0.717158	-56.0319	19.0789	
0.717075	-56.0313	19.0786	
0.716991	-56.0307	19.0783	
0.716905	-56.0301	19.0779	
0.716817	-56.0295	19.0776	
0.716728	-56.0289	19.0773	
0.716638	-56.0283	19.077	
0.716546	-56.0276	19.0766	
0.716452	-56.027	19.0763	
0.716358	-56.0263	19.0759	
0.716261	-56.0256	19.0756	
0.716164	-56.025	19.0752	
0.716065	-56.0243	19.0748	
0.715965	-56.0236	19.0745	
0.715863	-56.0229	19.0741	
0.715761	-56.0222	19.0737	
0.715656	-56.0214	19.0733	
0.715551	-56.0207	19.073	
0.715444	-56.0199	19.0726	
0.715337	-56.0192	19.0722	
0.715228	-56.0184	19.0718	
0.715117	-56.0177	19.0714	
