-3.3758	206.838	-15.3919	-0.680157	-1.15869e-05	1.9491e-05	
-3.37554	206.836	-15.3916	-0.680148	-1.14652e-05	1.92834e-05	
-3.37528	206.834	-15.3913	-0.68014	-1.13425e-05	1.90742e-05	
-3.37502	206.832	-15.391	-0.680133	-1.12187e-05	1.88634e-05	
-3.37476	206.83	-15.3907	-0.680125	-1.1094e-05	1.8651e-05	
-3.37451	206.829	-15.3905	-0.680117	-1.09684e-05	1.84372e-05	
-3.37426	206.827	-15.3902	-0.680109	-1.08419e-05	1.82221e-05	
-3.37401	206.825	-15.3899	-0.680102	-1.07147e-05	1.80057e-05	
-3.37377	206.823	-15.3897	-0.680094	-1.05866e-05	1.7788e-05	
-3.37353	206.822	-15.3894	-0.680087	-1.04579e-05	1.75693e-05	
-3.37329	206.82	-15.3892	-0.680079	-1.03285e-05	1.73495e-05	
-3.37306	206.818	-15.3889	-0.680072	-1.01985e-05	1.71288e-05	
-3.37283	206.817	-15.3887	-0.680065	-1.00678e-05	1.69072e-05	
-3.37261	206.815	-15.3884	-0.680058	-9.93672e-06	1.66848e-05	
-3.37238	206.813	-15.3882	-0.680051	-9.80512e-06	1.64616e-05	
-3.37216	206.812	-15.388	-0.680044	-9.67308e-06	1.62378e-05	
-3.37195	206.81	-15.3877	-0.680037	-9.54066e-06	1.60135e-05	
-3.37173	206.809	-15.3875	-0.68003	-9.40791e-06	1.57886e-05	
-3.37152	206.807	-15.3873	-0.680024	-9.27485e-06	1.55633e-05	
-3.37132	206.806	-15.3871	-0.680017	-9.14156e-06	1.53377e-05	
-3.37112	206.804	-15.3868	-0.68001	-9.00805e-06	1.51118e-05	
-3.37092	206.803	-15.3866	-0.680004	-8.8744e-06	1.48857e-05	
-3.37072	206.802	-15.3864	-0.679998	-8.74063e-06	1.46595e-05	
-3.37053	206.8	-15.3862	-0.679991	-8.60679e-06	1.44333e-05	
-3.37034	206.799	-15.386	-0.679985	-8.47292e-06	1.42071e-05	
-3.37015	206.798	-15.3858	-0.679979	-8.33908e-06	1.39809e-05	
-3.36997	206.796	-15.3856	-0.679973	-8.20529e-06	1.3755e-05	
-3.36979	206.795	-15.3854	-0.679967	-8.07162e-06	1.35293e-05	
-3.36961	206.794	-15.3852	-0.679961	-7.93808e-06	1.33038e-05	
-3.36944	206.793	-15.385	-0.679956	-7.80474e-06	1.30788e-05	
-3.36927	206.791	-15.3848	-0.67995	-7.67163e-06	1.28542e-05	
-3.36911	206.79	-15.3847	-0.679944	-7.53879e-06	1.26302e-05	
-3.36894	206.789	-15.3845	-0.679939	-7.40626e-06	1.24067e-05	
-3.36878	206.788	-15.3843	-0.679933	-7.27408e-06	1.21839e-05	
-3.36863	206.787	-15.3841	-0.679928	-7.14229e-06	1.19617e-05	
-3.36847	206.786	-15.384	-0.679923	-7.01093e-06	1.17404e-05	
-3.36833	206.785	-15.3838	-0.679918	-6.88004e-06	1.15199e-05	
-3.36818	206.784	-15.3836	-0.679913	-6.74966e-06	1.13003e-05	
-3.36804	206.783	-15.3835	-0.679908	-6.61982e-06	1.10817e-05	
-3.3679	206.782	-15.3833	-0.679903	-6.49057e-06	1.08641e-05	
-3.36776	206.781	-15.3832	-0.679898	-6.36193e-06	1.06476e-05	
-3.36763	206.78	-15.383	-0.679893	-6.23394e-06	1.04322e-05	
-3.3675	206.779	-15.3829	-0.679889	-6.10664e-06	1.0218e-05	
-3.36737	206.778	-15.3828	-0.679884	-5.98006e-06	1.00051e-05	
-3.36725	206.777	-15.3826	-0.67988	-5.85425e-06	9.79354e-06	
-3.36713	206.776	-15.3825	-0.679876	-5.72922e-06	9.58333e-06	
-3.36702	206.776	-15.3824	-0.679871	-5.60501e-06	9.37454e-06	
-3.3669	206.775	-15.3822	-0.679867	-5.48166e-06	9.16723e-06	
-3.36679	206.774	-15.3821	-0.679863	-5.35931e-06	8.96183e-06	
-3.36669	206.773	-15.382	-0.679859	-5.23797e-06	8.75812e-06	
-3.36658	206.773	-15.3819	-0.679855	-5.11759e-06	8.55592e-06	
-3.36649	206.772	-15.3818	-0.679851	-4.99808e-06	8.35519e-06	
-3.36639	206.771	-15.3817	-0.679847	-4.87946e-06	8.15599e-06	
-3.3663	206.771	-15.3816	-0.679844	-4.76179e-06	7.95844e-06	
-3.36621	206.77	-15.3815	-0.67984	-4.64516e-06	7.76268e-06	
-3.36612	206.769	-15.3814	-0.679837	-4.52965e-06	7.56882e-06	
-3.36604	206.769	-15.3813	-0.679833	-4.41529e-06	7.37694e-06	
-3.36596	206.768	-15.3812	-0.67983	-4.30212e-06	7.18708e-06	
-3.36588	206.768	-15.3811	-0.679827	-4.19014e-06	6.99925e-06	
-3.36581	206.767	-15.381	-0.679824	-4.07936e-06	6.81346e-06	
-3.36574	206.767	-15.3809	-0.679821	-3.96979e-06	6.62974e-06	
-3.36567	206.766	-15.3808	-0.679818	-3.86145e-06	6.44809e-06	
-3.36561	206.766	-15.3808	-0.679815	-3.75436e-06	6.26858e-06	
-3.36555	206.766	-15.3807	-0.679812	-3.64854e-06	6.09123e-06	
-3.36549	206.765	-15.3806	-0.679809	-3.54403e-06	5.91609e-06	
-3.36543	206.765	-15.3806	-0.679807	-3.44085e-06	5.74321e-06	
-3.36538	206.765	-15.3805	-0.679804	-3.33901e-06	5.57261e-06	
-3.36534	206.764	-15.3804	-0.679802	-3.23855e-06	5.40433e-06	
-3.36529	206.764	-15.3804	-0.679799	-3.13947e-06	5.2384e-06	
-3.36525	206.764	-15.3803	-0.679797	-3.04179e-06	5.07484e-06	
-3.36521	206.763	-15.3803	-0.679795	-2.94553e-06	4.91367e-06	
-3.36518	206.763	-15.3802	-0.679793	-2.8507e-06	4.75493e-06	
-3.36514	206.763	-15.3802	-0.679791	-2.75732e-06	4.59863e-06	
-3.36511	206.763	-15.3802	-0.679789	-2.6654e-06	4.4448e-06	
-3.36509	206.763	-15.3801	-0.679787	-2.57496e-06	4.29346e-06	
-3.36506	206.763	-15.3801	-0.679785	-2.486e-06	4.14465e-06	
-3.36504	206.763	-15.3801	-0.679784	-2.39856e-06	3.99837e-06	
-3.36503	206.762	-15.38	-0.679782	-2.31263e-06	3.85465e-06	
-3.36501	206.762	-15.38	-0.67978	-2.22823e-06	3.7135e-06	
-3.365	206.762	-15.38	-0.679779	-2.14537e-06	3.57495e-06	
-3.36499	206.762	-15.38	-0.679778	-2.06405e-06	3.439e-06	
-3.36499	206.762	-15.38	-0.679776	-1.9843e-06	3.30567e-06	
-3.36499	206.762	-15.38	-0.679775	-1.90611e-06	3.17498e-06	
-3.36499	206.762	-15.38	-0.679774	-1.82949e-06	3.04695e-06	
-3.36499	206.763	-15.38	-0.679773	-1.75445e-06	2.92157e-06	
-3.365	206.763	-15.38	-0.679772	-1.68101e-06	2.79886e-06	
-3.36501	206.763	-15.38	-0.679771	-1.60915e-06	2.67883e-06	
-3.36502	206.763	-15.38	-0.679771	-1.5389e-06	2.56149e-06	
-3.36503	206.763	-15.38	-0.67977	-1.47025e-06	2.44684e-06	
-3.36505	206.763	-15.38	-0.679769	-1.40321e-06	2.3349e-06	
-3.36507	206.763	-15.38	-0.679769	-1.33778e-06	2.22566e-06	
-3.3651	206.764	-15.38	-0.679768	-1.27396e-06	2.11913e-06	
-3.36512	206.764	-15.38	-0.679768	-1.21176e-06	2.01532e-06	
-3.36515	206.764	-15.3801	-0.679768	-1.15118e-06	1.91421e-06	
-3.36518	206.764	-15.3801	-0.679767	-1.09222e-06	1.81583e-06	
-3.36522	206.765	-15.3801	-0.679767	-1.03487e-06	1.72016e-06	
-3.36526	206.765	-15.3801	-0.679767	-9.79145e-07	1.6272e-06	
-3.3653	206.765	-15.3802	-0.679767	-9.25035e-07	1.53695e-06	
-3.36534	206.766	-15.3802	-0.679767	-8.72541e-07	1.44942e-06	
-3.36539	206.766	-15.3803	-0.679767	-8.21659e-07	1.36458e-06	
-3.36543	206.766	-15.3803	-0.679768	-7.72389e-07	1.28245e-06	
-3.36548	206.767	-15.3804	-0.679768	-7.24724e-07	1.20301e-06	
-3.36554	206.767	-15.3804	-0.679768	-6.78663e-07	1.12625e-06	
-3.36559	206.768	-15.3805	-0.679769	-6.34201e-07	1.05217e-06	
-3.36565	206.768	-15.3805	-0.679769	-5.91333e-07	9.80761e-07	
-3.36571	206.769	-15.3806	-0.67977	-5.50051e-07	9.12008e-07	
-3.36578	206.769	-15.3806	-0.67977	-5.10351e-07	8.45903e-07	
-3.36584	206.77	-15.3807	-0.679771	-4.72226e-07	7.82434e-07	
-3.36591	206.77	-15.3808	-0.679772	-4.35669e-07	7.21588e-07	
-3.36599	206.771	-15.3808	-0.679773	-4.00671e-07	6.63352e-07	
-3.36606	206.772	-15.3809	-0.679774	-3.67226e-07	6.07712e-07	
-3.36614	206.772	-15.381	-0.679775	-3.35322e-07	5.54652e-07	
-3.36621	206.773	-15.381	-0.679776	-3.04952e-07	5.04157e-07	
-3.3663	206.773	-15.3811	-0.679777	-2.76104e-07	4.56209e-07	
-3.36638	206.774	-15.3812	-0.679778	-2.48772e-07	4.10792e-07	
-3.36646	206.775	-15.3813	-0.67978	-2.22941e-07	3.67888e-07	
-3.36655	206.775	-15.3814	-0.679781	-1.98601e-07	3.27476e-07	
-3.36664	206.776	-15.3815	-0.679783	-1.75741e-07	2.89537e-07	
-3.36674	206.777	-15.3815	-0.679784	-1.54348e-07	2.54051e-07	
-3.36683	206.778	-15.3816	-0.679786	-1.34411e-07	2.20996e-07	
-3.36693	206.778	-15.3817	-0.679787	-1.15915e-07	1.90352e-07	
-3.36703	206.779	-15.3818	-0.679789	-9.88481e-08	1.62094e-07	
-3.36713	206.78	-15.3819	-0.679791	-8.3196e-08	1.362e-07	
-3.36724	206.781	-15.382	-0.679793	-6.89446e-08	1.12645e-07	
-3.36734	206.781	-15.3821	-0.679795	-5.60792e-08	9.14065e-08	
-3.36745	206.782	-15.3823	-0.679797	-4.45849e-08	7.24567e-08	
-3.36756	206.783	-15.3824	-0.679799	-3.44457e-08	5.57721e-08	
-3.36767	206.784	-15.3825	-0.679801	-2.56475e-08	4.13248e-08	
-3.36779	206.785	-15.3826	-0.679803	-1.81733e-08	2.90879e-08	
-3.36791	206.786	-15.3827	-0.679805	-1.2006e-08	1.90347e-08	
-3.36803	206.787	-15.3828	-0.679807	-7.12907e-09	1.11365e-08	
-3.36815	206.788	-15.3829	-0.67981	-3.52702e-09	5.36568e-09	
-3.36827	206.789	-15.3831	-0.679812	-1.18166e-09	1.69189e-09	
-3.3684	206.79	-15.3832	-0.679815	-7.48059e-11	8.58336e-11	
-3.36852	206.79	-15.3833	-0.679817	-1.87583e-10	5.16025e-10	
-3.36865	206.791	-15.3834	-0.67982	-1.49839e-09	2.95108e-09	
-3.36878	206.792	-15.3836	-0.679823	-3.99393e-09	7.36145e-09	
-3.36892	206.793	-15.3837	-0.679825	-7.65613e-09	1.37181e-08	
-3.36905	206.795	-15.3838	-0.679828	-1.24643e-08	2.19892e-08	
-3.36919	206.796	-15.384	-0.679831	-1.84019e-08	3.21415e-08	
-3.36933	206.797	-15.3841	-0.679834	-2.54457e-08	4.41412e-08	
-3.36947	206.798	-15.3843	-0.679837	-3.35768e-08	5.79552e-08	
-3.36961	206.799	-15.3844	-0.67984	-4.2776e-08	7.35503e-08	
-3.36975	206.8	-15.3846	-0.679843	-5.30231e-08	9.08951e-08	
-3.3699	206.801	-15.3847	-0.679846	-6.42985e-08	1.09954e-07	
-3.37005	206.802	-15.3849	-0.679849	-7.65808e-08	1.30693e-07	
-3.37019	206.803	-15.385	-0.679852	-8.98508e-08	1.53079e-07	
-3.37035	206.804	-15.3852	-0.679855	-1.04085e-07	1.77075e-07	
-3.3705	206.805	-15.3853	-0.679859	-1.19266e-07	2.02647e-07	
-3.37065	206.807	-15.3855	-0.679862	-1.35369e-07	2.29761e-07	
-3.37081	206.808	-15.3856	-0.679865	-1.52375e-07	2.5838e-07	
-3.37096	206.809	-15.3858	-0.679869	-1.70261e-07	2.88468e-07	
-3.37112	206.81	-15.3859	-0.679872	-1.89009e-07	3.19991e-07	
-3.37128	206.811	-15.3861	-0.679876	-2.08595e-07	3.52912e-07	
-3.37145	206.813	-15.3863	-0.67988	-2.28996e-07	3.87194e-07	
-3.37161	206.814	-15.3864	-0.679883	-2.50192e-07	4.22803e-07	
-3.37177	206.815	-15.3866	-0.679887	-2.7216e-07	4.597e-07	
-3.37194	206.816	-15.3868	-0.679891	-2.9488e-07	4.9785e-07	
-3.37211	206.818	-15.3869	-0.679894	-3.18329e-07	5.37216e-07	
-3.37228	206.819	-15.3871	-0.679898	-3.42486e-07	5.77762e-07	
-3.37245	206.82	-15.3873	-0.679902	-3.67327e-07	6.1945e-07	
-3.37262	206.821	-15.3875	-0.679906	-3.9283e-07	6.62244e-07	
-3.37279	206.823	-15.3876	-0.67991	-4.18975e-07	7.06108e-07	
-3.37297	206.824	-15.3878	-0.679914	-4.45739e-07	7.51004e-07	
-3.37314	206.825	-15.388	-0.679918	-4.73099e-07	7.96896e-07	
-3.37332	206.827	-15.3882	-0.679922	-5.01034e-07	8.43746e-07	
-3.3735	206.828	-15.3884	-0.679926	-5.29521e-07	8.91519e-07	
-3.37368	206.829	-15.3885	-0.679931	-5.58538e-07	9.40176e-07	
-3.37386	206.831	-15.3887	-0.679935	-5.88064e-07	9.89682e-07	
-3.37404	206.832	-15.3889	-0.679939	-6.18077e-07	1.04e-06	
-3.37422	206.833	-15.3891	-0.679943	-6.48554e-07	1.0911e-06	
-3.37441	206.835	-15.3893	-0.679948	-6.79472e-07	1.14293e-06	
-3.37459	206.836	-15.3895	-0.679952	-7.10813e-07	1.19547e-06	
-3.37478	206.837	-15.3897	-0.679956	-7.42553e-07	1.24867e-06	
-3.37497	206.839	-15.3899	-0.679961	-7.7467e-07	1.3025e-06	
-3.37516	206.84	-15.3901	-0.679965	-8.07142e-07	1.35693e-06	
-3.37534	206.842	-15.3902	-0.67997	-8.39949e-07	1.41192e-06	
-3.37553	206.843	-15.3904	-0.679974	-8.73069e-07	1.46743e-06	
-3.37573	206.845	-15.3906	-0.679979	-9.06481e-07	1.52343e-06	
-3.37592	206.846	-15.3908	-0.679983	-9.40164e-07	1.57988e-06	
-3.37611	206.847	-15.391	-0.679988	-9.74095e-07	1.63675e-06	
-3.37631	206.849	-15.3912	-0.679993	-1.00826e-06	1.694e-06	
-3.3765	206.85	-15.3914	-0.679997	-1.04262e-06	1.75161e-06	
-3.3767	206.852	-15.3916	-0.680002	-1.07718e-06	1.80952e-06	
-3.37689	206.853	-15.3918	-0.680007	-1.1119e-06	1.86772e-06	
-3.37709	206.855	-15.392	-0.680012	-1.14677e-06	1.92616e-06	
-3.37729	206.856	-15.3922	-0.680017	-1.18177e-06	1.98482e-06	
-3.37749	206.858	-15.3924	-0.680021	-1.21687e-06	2.04366e-06	
-3.37769	206.859	-15.3927	-0.680026	-1.25206e-06	2.10264e-06	
-3.37789	206.861	-15.3929	-0.680031	-1.28732e-06	2.16174e-06	
-3.37809	206.862	-15.3931	-0.680036	-1.32263e-06	2.22093e-06	
-3.37829	206.864	-15.3933	-0.680041	-1.35796e-06	2.28016e-06	
-3.37849	206.865	-15.3935	-0.680046	-1.3933e-06	2.33941e-06	
-3.37869	206.867	-15.3937	-0.680051	-1.42864e-06	2.39865e-06	
-3.3789	206.868	-15.3939	-0.680056	-1.46395e-06	2.45785e-06	
-3.3791	206.87	-15.3941	-0.680061	-1.49921e-06	2.51697e-06	
-3.37931	206.871	-15.3943	-0.680066	-1.5344e-06	2.57599e-06	
-3.37951	206.873	-15.3945	-0.680071	-1.56952e-06	2.63487e-06	
-3.37972	206.874	-15.3947	-0.680076	-1.60453e-06	2.6936e-06	
-3.37992	206.876	-15.395	-0.680081	-1.63943e-06	2.75213e-06	
-3.38013	206.877	-15.3952	-0.680087	-1.6742e-06	2.81044e-06	
-3.38034	206.879	-15.3954	-0.680092	-1.70881e-06	2.8685e-06	
-3.38054	206.88	-15.3956	-0.680097	-1.74326e-06	2.92628e-06	
-3.38075	206.882	-15.3958	-0.680102	-1.77752e-06	2.98376e-06	
-3.38096	206.883	-15.396	-0.680107	-1.81158e-06	3.04091e-06	
-3.38117	206.885	-15.3962	-0.680113	-1.84542e-06	3.09771e-06	
-3.38138	206.886	-15.3965	-0.680118	-1.87903e-06	3.15412e-06	
-3.38159	206.888	-15.3967	-0.680123	-1.9124e-06	3.21012e-06	
-3.3818	206.889	-15.3969	-0.680128	-1.9455e-06	3.26568e-06	
-3.382	206.891	-15.3971	-0.680134	-1.97832e-06	3.32079e-06	
-3.38221	206.892	-15.3973	-0.680139	-2.01086e-06	3.37542e-06	
-3.38242	206.894	-15.3975	-0.680144	-2.04309e-06	3.42953e-06	
-3.38263	206.896	-15.3978	-0.68015	-2.07499e-06	3.48312e-06	
-3.38284	206.897	-15.398	-0.680155	-2.10656e-06	3.53616e-06	
-3.38306	206.899	-15.3982	-0.68016	-2.13779e-06	3.58862e-06	
-3.38327	206.9	-15.3984	-0.680166	-2.16865e-06	3.64048e-06	
-3.38348	206.902	-15.3986	-0.680171	-2.19915e-06	3.69172e-06	
-3.38369	206.903	-15.3988	-0.680177	-2.22925e-06	3.74233e-06	
-3.3839	206.905	-15.3991	-0.680182	-2.25896e-06	3.79227e-06	
-3.38411	206.906	-15.3993	-0.680187	-2.28826e-06	3.84154e-06	
-3.38432	206.908	-15.3995	-0.680193	-2.31714e-06	3.89011e-06	
-3.38453	206.909	-15.3997	-0.680198	-2.34558e-06	3.93796e-06	
-3.38474	206.911	-15.3999	-0.680204	-2.37358e-06	3.98507e-06	
-3.38495	206.913	-15.4002	-0.680209	-2.40113e-06	4.03143e-06	
-3.38516	206.914	-15.4004	-0.680214	-2.42821e-06	4.07702e-06	
-3.38537	206.916	-15.4006	-0.68022	-2.45482e-06	4.12182e-06	
-3.38559	206.917	-15.4008	-0.680225	-2.48094e-06	4.16581e-06	
-3.3858	206.919	-15.401	-0.680231	-2.50657e-06	4.20899e-06	
-3.38601	206.92	-15.4012	-0.680236	-2.53169e-06	4.25133e-06	
-3.38622	206.922	-15.4015	-0.680242	-2.55631e-06	4.29281e-06	
-3.38643	206.923	-15.4017	-0.680247	-2.5804e-06	4.33344e-06	
-3.38664	206.925	-15.4019	-0.680253	-2.60396e-06	4.37318e-06	
-3.38685	206.926	-15.4021	-0.680258	-2.62699e-06	4.41204e-06	
-3.38706	206.928	-15.4023	-0.680264	-2.64947e-06	4.44999e-06	
-3.38726	206.929	-15.4026	-0.680269	-2.6714e-06	4.48702e-06	
-3.38747	206.931	-15.4028	-0.680275	-2.69278e-06	4.52313e-06	
-3.38768	206.932	-15.403	-0.68028	-2.71358e-06	4.55829e-06	
-3.38789	206.934	-15.4032	-0.680285	-2.73382e-06	4.59251e-06	
-3.3881	206.935	-15.4034	-0.680291	-2.75347e-06	4.62576e-06	
-3.38831	206.937	-15.4036	-0.680296	-2.77255e-06	4.65805e-06	
-3.38851	206.938	-15.4038	-0.680302	-2.79104e-06	4.68936e-06	
-3.38872	206.94	-15.4041	-0.680307	-2.80893e-06	4.71968e-06	
-3.38893	206.941	-15.4043	-0.680313	-2.82622e-06	4.749e-06	
-3.38913	206.943	-15.4045	-0.680318	-2.84291e-06	4.77732e-06	
-3.38934	206.944	-15.4047	-0.680324	-2.85899e-06	4.80463e-06	
-3.38954	206.946	-15.4049	-0.680329	-2.87447e-06	4.83092e-06	
-3.38975	206.947	-15.4051	-0.680334	-2.88932e-06	4.85619e-06	
-3.38995	206.949	-15.4053	-0.68034	-2.90356e-06	4.88043e-06	
-3.39015	206.95	-15.4056	-0.680345	-2.91718e-06	4.90364e-06	
-3.39036	206.952	-15.4058	-0.680351	-2.93017e-06	4.92581e-06	
-3.39056	206.953	-15.406	-0.680356	-2.94254e-06	4.94693e-06	
-3.39076	206.955	-15.4062	-0.680361	-2.95428e-06	4.96701e-06	
-3.39096	206.956	-15.4064	-0.680367	-2.96539e-06	4.98604e-06	
-3.39116	206.958	-15.4066	-0.680372	-2.97587e-06	5.00402e-06	
-3.39136	206.959	-15.4068	-0.680377	-2.98571e-06	5.02095e-06	
-3.39156	206.961	-15.407	-0.680383	-2.99492e-06	5.03682e-06	
-3.39176	206.962	-15.4072	-0.680388	-3.0035e-06	5.05163e-06	
-3.39196	206.963	-15.4074	-0.680393	-3.01144e-06	5.06538e-06	
-3.39216	206.965	-15.4076	-0.680399	-3.01875e-06	5.07807e-06	
-3.39235	206.966	-15.4078	-0.680404	-3.02542e-06	5.08971e-06	
-3.39255	206.968	-15.408	-0.680409	-3.03145e-06	5.10029e-06	
-3.39275	206.969	-15.4083	-0.680415	-3.03686e-06	5.10981e-06	
-3.39294	206.971	-15.4085	-0.68042	-3.04163e-06	5.11827e-06	
-3.39313	206.972	-15.4087	-0.680425	-3.04577e-06	5.12568e-06	
-3.39333	206.973	-15.4089	-0.68043	-3.04927e-06	5.13204e-06	
-3.39352	206.975	-15.4091	-0.680435	-3.05215e-06	5.13736e-06	
-3.39371	206.976	-15.4093	-0.680441	-3.05441e-06	5.14162e-06	
-3.3939	206.977	-15.4095	-0.680446	-3.05604e-06	5.14484e-06	
-3.39409	206.979	-15.4097	-0.680451	-3.05704e-06	5.14703e-06	
-3.39428	206.98	-15.4099	-0.680456	-3.05743e-06	5.14818e-06	
-3.39447	206.982	-15.41	-0.680461	-3.0572e-06	5.1483e-06	
-3.39466	206.983	-15.4102	-0.680466	-3.05636e-06	5.1474e-06	
-3.39484	206.984	-15.4104	-0.680471	-3.05491e-06	5.14548e-06	
-3.39503	206.986	-15.4106	-0.680476	-3.05285e-06	5.14254e-06	
-3.39521	206.987	-15.4108	-0.680482	-3.05019e-06	5.1386e-06	
-3.3954	206.988	-15.411	-0.680487	-3.04693e-06	5.13366e-06	
-3.39558	206.99	-15.4112	-0.680492	-3.04308e-06	5.12773e-06	
-3.39576	206.991	-15.4114	-0.680497	-3.03864e-06	5.12081e-06	
-3.39594	206.992	-15.4116	-0.680501	-3.03361e-06	5.11291e-06	
-3.39612	206.993	-15.4118	-0.680506	-3.02801e-06	5.10404e-06	
-3.3963	206.995	-15.412	-0.680511	-3.02183e-06	5.09421e-06	
-3.39648	206.996	-15.4121	-0.680516	-3.01508e-06	5.08342e-06	
-3.39666	206.997	-15.4123	-0.680521	-3.00776e-06	5.0717e-06	
-3.39683	206.998	-15.4125	-0.680526	-2.99989e-06	5.05903e-06	
-3.39701	207	-15.4127	-0.680531	-2.99147e-06	5.04544e-06	
-3.39718	207.001	-15.4129	-0.680536	-2.9825e-06	5.03094e-06	
-3.39735	207.002	-15.4131	-0.68054	-2.97298e-06	5.01553e-06	
-3.39752	207.003	-15.4132	-0.680545	-2.96294e-06	4.99922e-06	
-3.39769	207.005	-15.4134	-0.68055	-2.95236e-06	4.98203e-06	
-3.39786	207.006	-15.4136	-0.680555	-2.94127e-06	4.96396e-06	
-3.39803	207.007	-15.4138	-0.680559	-2.92966e-06	4.94504e-06	
-3.3982	207.008	-15.4139	-0.680564	-2.91755e-06	4.92526e-06	
-3.39837	207.009	-15.4141	-0.680569	-2.90493e-06	4.90464e-06	
-3.39853	207.011	-15.4143	-0.680573	-2.89183e-06	4.88319e-06	
-3.39869	207.012	-15.4145	-0.680578	-2.87823e-06	4.86093e-06	
-3.39886	207.013	-15.4146	-0.680582	-2.86416e-06	4.83787e-06	
-3.39902	207.014	-15.4148	-0.680587	-2.84963e-06	4.81402e-06	
-3.39918	207.015	-15.415	-0.680591	-2.83462e-06	4.78939e-06	
-3.39934	207.016	-15.4151	-0.680596	-2.81917e-06	4.76399e-06	
-3.3995	207.017	-15.4153	-0.6806	-2.80327e-06	4.73785e-06	
-3.39965	207.019	-15.4155	-0.680605	-2.78693e-06	4.71097e-06	
-3.39981	207.02	-15.4156	-0.680609	-2.77016e-06	4.68336e-06	
-3.39996	207.021	-15.4158	-0.680613	-2.75297e-06	4.65504e-06	
-3.40011	207.022	-15.4159	-0.680618	-2.73537e-06	4.62603e-06	
-3.40027	207.023	-15.4161	-0.680622	-2.71736e-06	4.59633e-06	
-3.40042	207.024	-15.4163	-0.680626	-2.69896e-06	4.56597e-06	
-3.40057	207.025	-15.4164	-0.68063	-2.68017e-06	4.53495e-06	
-3.40071	207.026	-15.4166	-0.680635	-2.66101e-06	4.5033e-06	
-3.40086	207.027	-15.4167	-0.680639	-2.64147e-06	4.47102e-06	
-3.40101	207.028	-15.4169	-0.680643	-2.62158e-06	4.43813e-06	
-3.40115	207.029	-15.417	-0.680647	-2.60133e-06	4.40464e-06	
-3.40129	207.03	-15.4172	-0.680651	-2.58074e-06	4.37058e-06	
-3.40143	207.031	-15.4173	-0.680655	-2.55982e-06	4.33595e-06	
-3.40157	207.032	-15.4175	-0.680659	-2.53858e-06	4.30078e-06	
-3.40171	207.033	-15.4176	-0.680663	-2.51702e-06	4.26507e-06	
-3.40185	207.034	-15.4178	-0.680667	-2.49515e-06	4.22884e-06	
-3.40199	207.035	-15.4179	-0.680671	-2.47299e-06	4.1921e-06	
-3.40212	207.036	-15.4181	-0.680675	-2.45055e-06	4.15488e-06	
-3.40225	207.037	-15.4182	-0.680679	-2.42783e-06	4.11719e-06	
-3.40239	207.038	-15.4183	-0.680683	-2.40484e-06	4.07904e-06	
-3.40252	207.039	-15.4185	-0.680686	-2.38159e-06	4.04045e-06	
-3.40265	207.04	-15.4186	-0.68069	-2.35809e-06	4.00144e-06	
-3.40277	207.04	-15.4187	-0.680694	-2.33436e-06	3.96202e-06	
-3.4029	207.041	-15.4189	-0.680698	-2.3104e-06	3.9222e-06	
-3.40303	207.042	-15.419	-0.680701	-2.28621e-06	3.88201e-06	
-3.40315	207.043	-15.4191	-0.680705	-2.26182e-06	3.84145e-06	
-3.40327	207.044	-15.4193	-0.680708	-2.23722e-06	3.80055e-06	
-3.40339	207.045	-15.4194	-0.680712	-2.21244e-06	3.75932e-06	
-3.40351	207.046	-15.4195	-0.680715	-2.18747e-06	3.71777e-06	
-3.40363	207.046	-15.4196	-0.680719	-2.16243e-06	3.67612e-06	
-3.40375	207.047	-15.4198	-0.680722	-2.13726e-06	3.63425e-06	
-3.40386	207.048	-15.4199	-0.680726	-2.11192e-06	3.59205e-06	
-3.40398	207.049	-15.42	-0.680729	-2.08637e-06	3.54949e-06	
-3.40409	207.05	-15.4201	-0.680732	-2.06063e-06	3.5066e-06	
-3.4042	207.05	-15.4202	-0.680736	-2.03473e-06	3.46342e-06	
-3.40431	207.051	-15.4204	-0.680739	-2.0087e-06	3.42001e-06	
-3.40442	207.052	-15.4205	-0.680742	-1.98257e-06	3.37643e-06	
-3.40453	207.053	-15.4206	-0.680745	-1.95637e-06	3.33272e-06	
-3.40463	207.053	-15.4207	-0.680748	-1.9301e-06	3.28888e-06	
-3.40474	207.054	-15.4208	-0.680752	-1.90377e-06	3.24492e-06	
-3.40484	207.055	-15.4209	-0.680755	-1.87737e-06	3.20084e-06	
-3.40494	207.055	-15.421	-0.680758	-1.85091e-06	3.15665e-06	
-3.40504	207.056	-15.4211	-0.680761	-1.82439e-06	3.11234e-06	
-3.40514	207.057	-15.4212	-0.680764	-1.79782e-06	3.06794e-06	
-3.40523	207.057	-15.4213	-0.680767	-1.77122e-06	3.02346e-06	
-3.40533	207.058	-15.4214	-0.680769	-1.74459e-06	2.97893e-06	
-3.40542	207.059	-15.4215	-0.680772	-1.71794e-06	2.93436e-06	
-3.40552	207.059	-15.4216	-0.680775	-1.69129e-06	2.88978e-06	
-3.40561	207.06	-15.4217	-0.680778	-1.66465e-06	2.84519e-06	
-3.4057	207.061	-15.4218	-0.680781	-1.63802e-06	2.8006e-06	
-3.40578	207.061	-15.4219	-0.680783	-1.6114e-06	2.75604e-06	
