0	0	0	-0.00371017	0.206855	
0	0	0	-0.00367489	0.206405	
0	0	0	-0.00363935	0.205942	
0	0	0	-0.00360356	0.205466	
0	0	0	-0.00356752	0.204979	
0	0	0	-0.00353125	0.204479	
0	0	0	-0.00349474	0.203968	
0	0	0	-0.00345799	0.203445	
0	0	0	-0.00342103	0.20291	
0	0	0	-0.00338383	0.202363	
0	0	0	-0.00334643	0.201805	
0	0	0	-0.00330881	0.201235	
0	0	0	-0.00327098	0.200654	
0	0	0	-0.00323295	0.200062	
0	0	0	-0.00319472	0.199459	
0	0	0	-0.0031563	0.198845	
0	0	0	-0.00311769	0.19822	
0	0	0	-0.00307889	0.197585	
0	0	0	-0.00303991	0.196939	
0	0	0	-0.00300076	0.196282	
0	0	0	-0.00296144	0.195615	
0	0	0	-0.00292195	0.194938	
0	0	0	-0.0028823	0.194251	
0	0	0	-0.00284249	0.193553	
0	0	0	-0.00280253	0.192846	
0	0	0	-0.00276243	0.192129	
0	0	0	-0.00272218	0.191402	
0	0	0	-0.00268179	0.190666	
0	0	0	-0.00264126	0.189921	
0	0	0	-0.00260061	0.189166	
0	0	0	-0.00255983	0.188402	
0	0	0	-0.00251894	0.187629	
0	0	0	-0.00247792	0.186847	
0	0	0	-0.00243679	0.186056	
0	0	0	-0.00239556	0.185257	
0	0	0	-0.00235422	0.184449	
0	0	0	-0.00231279	0.183632	
0	0	0	-0.00227126	0.182808	
0	0	0	-0.00222964	0.181975	
0	0	0	-0.00218794	0.181134	
0	0	0	-0.00214615	0.180285	
0	0	0	-0.00210429	0.179428	
0	0	0	-0.00206236	0.178564	
0	0	0	-0.00202036	0.177692	
0	0	0	-0.00197829	0.176812	
0	0	0	-0.00193617	0.175926	
0	0	0	-0.00189399	0.175032	
0	0	0	-0.00185176	0.174131	
0	0	0	-0.00180948	0.173223	
0	0	0	-0.00176717	0.172308	
0	0	0	-0.00172481	0.171387	
0	0	0	-0.00168242	0.170459	
0	0	0	-0.00164	0.169524	
0	0	0	-0.00159755	0.168584	
0	0	0	-0.00155508	0.167637	
0	0	0	-0.00151259	0.166684	
0	0	0	-0.00147009	0.165725	
0	0	0	-0.00142758	0.16476	
0	0	0	-0.00138507	0.16379	
0	0	0	-0.00134255	0.162814	
0	0	0	-0.00130004	0.161832	
0	0	0	-0.00125753	0.160845	
0	0	0	-0.00121503	0.159853	
0	0	0	-0.00117255	0.158856	
0	0	0	-0.00113008	0.157855	
0	0	0	-0.00108764	0.156848	
0	0	0	-0.00104522	0.155836	
0	0	0	-0.00100284	0.15482	
0	0	0	-0.000960481	0.1538	
0	0	0	-0.000918164	0.152775	
0	0	0	-0.000875888	0.151746	
0	0	0	-0.000833657	0.150713	
0	0	0	-0.000791474	0.149676	
0	0	0	-0.000749343	0.148635	
0	0	0	-0.000707268	0.14759	
0	0	0	-0.000665252	0.146542	
0	0	0	-0.000623299	0.14549	
0	0	0	-0.000581413	0.144435	
0	0	0	-0.000539596	0.143377	
0	0	0	-0.000497853	0.142316	
0	0	0	-0.000456187	0.141251	
0	0	0	-0.000414602	0.140184	
0	0	0	-0.0003731	0.139114	
0	0	0	-0.000331686	0.138042	
0	0	0	-0.000290363	0.136967	
0	0	0	-0.000249133	0.135889	
0	0	0	-0.000208001	0.134809	
0	0	0	-0.00016697	0.133728	
0	0	0	-0.000126042	0.132644	
0	0	0	-8.52218e-05	0.131558	
0	0	0	-4.4512e-05	0.13047	
0	0	0	-3.91575e-06	0.129381	
0	0	0	3.65637e-05	0.12829	
0	0	0	7.69233e-05	0.127198	
0	0	0	0.00011716	0.126104	
0	0	0	0.00015727	0.12501	
0	0	0	0.000197252	0.123914	
0	0	0	0.000237101	0.122817	
0	0	0	0.000276815	0.121719	
0	0	0	0.000316391	0.120621	
0	0	0	0.000355826	0.119521	
0	0	0	0.000395117	0.118422	
0	0	0	0.000434261	0.117322	
0	0	0	0.000473256	0.116221	
0	0	0	0.000512098	0.115121	
0	0	0	0.000550785	0.11402	
0	0	0	0.000589314	0.112919	
0	0	0	0.000627683	0.111819	
0	0	0	0.000665888	0.110719	
0	0	0	0.000703927	0.109619	
0	0	0	0.000741797	0.108519	
0	0	0	0.000779496	0.10742	
0	0	0	0.000817021	0.106322	
0	0	0	0.00085437	0.105224	
0	0	0	0.00089154	0.104128	
0	0	0	0.000928528	0.103032	
0	0	0	0.000965333	0.101938	
0	0	0	0.00100195	0.100844	
0	0	0	0.00103838	0.0997522	
0	0	0	0.00107462	0.0986615	
0	0	0	0.00111067	0.0975724	
0	0	0	0.00114652	0.0964848	
0	0	0	0.00118217	0.0953989	
0	0	0	0.00121762	0.0943148	
0	0	0	0.00125287	0.0932326	
0	0	0	0.00128792	0.0921525	
0	0	0	0.00132275	0.0910744	
0	0	0	0.00135738	0.0899984	
0	0	0	0.0013918	0.0889248	
0	0	0	0.00142601	0.0878535	
0	0	0	0.00146	0.0867847	
0	0	0	0.00149378	0.0857185	
0	0	0	0.00152733	0.084655	
0	0	0	0.00156067	0.0835941	
0	0	0	0.00159378	0.0825362	
0	0	0	0.00162667	0.0814811	
0	0	0	0.00165933	0.0804291	
0	0	0	0.00169177	0.0793802	
0	0	0	0.00172397	0.0783345	
0	0	0	0.00175594	0.0772921	
0	0	0	0.00178768	0.076253	
0	0	0	0.00181919	0.0752175	
0	0	0	0.00185046	0.0741854	
0	0	0	0.00188149	0.073157	
0	0	0	0.00191228	0.0721323	
0	0	0	0.00194282	0.0711114	
0	0	0	0.00197313	0.0700944	
0	0	0	0.00200319	0.0690814	
0	0	0	0.00203301	0.0680724	
0	0	0	0.00206258	0.0670675	
0	0	0	0.0020919	0.0660668	
0	0	0	0.00212097	0.0650704	
0	0	0	0.00214979	0.0640784	
0	0	0	0.00217836	0.0630908	
0	0	0	0.00220667	0.0621077	
0	0	0	0.00223473	0.0611291	
0	0	0	0.00226253	0.0601553	
0	0	0	0.00229007	0.0591862	
0	0	0	0.00231736	0.0582219	
0	0	0	0.00234438	0.0572624	
0	0	0	0.00237115	0.0563079	
0	0	0	0.00239765	0.0553585	
0	0	0	0.00242389	0.0544141	
0	0	0	0.00244987	0.0534748	
0	0	0	0.00247558	0.0525408	
0	0	0	0.00250103	0.0516121	
0	0	0	0.00252621	0.0506888	
0	0	0	0.00255112	0.0497708	
0	0	0	0.00257576	0.0488584	
0	0	0	0.00260014	0.0479514	
0	0	0	0.00262424	0.0470501	
0	0	0	0.00264808	0.0461545	
0	0	0	0.00267164	0.0452646	
0	0	0	0.00269493	0.0443805	
0	0	0	0.00271795	0.0435022	
0	0	0	0.00274069	0.0426299	
0	0	0	0.00276316	0.0417635	
0	0	0	0.00278536	0.0409031	
0	0	0	0.00280728	0.0400488	
0	0	0	0.00282892	0.0392007	
0	0	0	0.00285029	0.0383587	
0	0	0	0.00287138	0.0375229	
0	0	0	0.00289219	0.0366935	
0	0	0	0.00291273	0.0358704	
0	0	0	0.00293299	0.0350536	
0	0	0	0.00295297	0.0342434	
0	0	0	0.00297267	0.0334396	
0	0	0	0.00299209	0.0326423	
0	0	0	0.00301124	0.0318516	
0	0	0	0.0030301	0.0310675	
0	0	0	0.00304868	0.0302901	
0	0	0	0.00306699	0.0295195	
0	0	0	0.00308501	0.0287556	
0	0	0	0.00310276	0.0279984	
0	0	0	0.00312022	0.0272482	
0	0	0	0.0031374	0.0265048	
0	0	0	0.00315431	0.0257683	
0	0	0	0.00317093	0.0250388	
0	0	0	0.00318727	0.0243163	
0	0	0	0.00320333	0.0236008	
0	0	0	0.00321911	0.0228923	
0	0	0	0.00323461	0.022191	
0	0	0	0.00324983	0.0214969	
0	0	0	0.00326477	0.0208098	
0	0	0	0.00327943	0.02013	
0	0	0	0.00329381	0.0194575	
0	0	0	0.00330792	0.0187922	
0	0	0	0.00332174	0.0181342	
0	0	0	0.00333528	0.0174835	
0	0	0	0.00334854	0.0168402	
0	0	0	0.00336153	0.0162042	
0	0	0	0.00337423	0.0155757	
0	0	0	0.00338666	0.0149546	
0	0	0	0.00339881	0.0143409	
0	0	0	0.00341068	0.0137347	
0	0	0	0.00342228	0.0131361	
0	0	0	0.0034336	0.0125449	
0	0	0	0.00344465	0.0119613	
0	0	0	0.00345541	0.0113853	
0	0	0	0.00346591	0.0108168	
0	0	0	0.00347613	0.010256	
0	0	0	0.00348607	0.00970274	
0	0	0	0.00349575	0.00915715	
0	0	0	0.00350515	0.00861921	
0	0	0	0.00351427	0.00808894	
0	0	0	0.00352313	0.00756636	
0	0	0	0.00353171	0.00705147	
0	0	0	0.00354003	0.00654429	
0	0	0	0.00354807	0.00604483	
0	0	0	0.00355585	0.0055531	
0	0	0	0.00356336	0.00506912	
0	0	0	0.0035706	0.00459289	
0	0	0	0.00357758	0.00412442	
0	0	0	0.00358429	0.00366372	
0	0	0	0.00359073	0.00321079	
0	0	0	0.00359691	0.00276565	
0	0	0	0.00360283	0.00232829	
0	0	0	0.00360849	0.00189872	
0	0	0	0.00361388	0.00147695	
0	0	0	0.00361901	0.00106297	
0	0	0	0.00362389	0.000656795	
0	0	0	0.0036285	0.000258421	
0	0	0	0.00363286	-0.00013215	
0	0	0	0.00363696	-0.00051492	
0	0	0	0.00364081	-0.00088989	
0	0	0	0.0036444	-0.00125706	
0	0	0	0.00364774	-0.00161643	
0	0	0	0.00365082	-0.00196801	
0	0	0	0.00365366	-0.0023118	
0	0	0	0.00365624	-0.00264781	
0	0	0	0.00365858	-0.00297604	
0	0	0	0.00366066	-0.00329649	
0	0	0	0.0036625	-0.00360918	
0	0	0	0.0036641	-0.00391411	
0	0	0	0.00366544	-0.00421129	
0	0	0	0.00366655	-0.00450073	
0	0	0	0.00366741	-0.00478244	
0	0	0	0.00366804	-0.00505643	
0	0	0	0.00366842	-0.00532271	
0	0	0	0.00366857	-0.0055813	
0	0	0	0.00366847	-0.0058322	
0	0	0	0.00366815	-0.00607543	
0	0	0	0.00366758	-0.006311	
0	0	0	0.00366679	-0.00653894	
0	0	0	0.00366576	-0.00675924	
0	0	0	0.0036645	-0.00697194	
0	0	0	0.00366301	-0.00717704	
0	0	0	0.0036613	-0.00737457	
0	0	0	0.00365936	-0.00756454	
0	0	0	0.00365719	-0.00774698	
0	0	0	0.0036548	-0.00792189	
0	0	0	0.00365219	-0.00808931	
0	0	0	0.00364935	-0.00824925	
0	0	0	0.0036463	-0.00840173	
0	0	0	0.00364303	-0.00854678	
0	0	0	0.00363954	-0.00868441	
0	0	0	0.00363584	-0.00881466	
0	0	0	0.00363193	-0.00893754	
0	0	0	0.0036278	-0.00905309	
0	0	0	0.00362346	-0.00916131	
0	0	0	0.00361891	-0.00926225	
0	0	0	0.00361416	-0.00935593	
0	0	0	0.0036092	-0.00944237	
0	0	0	0.00360403	-0.00952161	
0	0	0	0.00359867	-0.00959366	
0	0	0	0.0035931	-0.00965856	
0	0	0	0.00358733	-0.00971634	
0	0	0	0.00358137	-0.00976703	
0	0	0	0.00357524	-0.00981079	
0	0	0	0.0035689	-0.00984753	
0	0	0	0.00356235	-0.00987721	
0	0	0	0.00355561	-0.00989986	
0	0	0	0.00354868	-0.00991551	
0	0	0	0.00354156	-0.00992424	
0	0	0	0.00353425	-0.00992609	
0	0	0	0.00352676	-0.00992111	
0	0	0	0.00351908	-0.00990936	
0	0	0	0.00351123	-0.00989086	
0	0	0	0.00350319	-0.00986564	
0	0	0	0.00349498	-0.00983373	
0	0	0	0.00348659	-0.00979516	
0	0	0	0.00347802	-0.00974996	
0	0	0	0.00346929	-0.00969817	
0	0	0	0.00346038	-0.00963984	
0	0	0	0.00345127	-0.00957499	
0	0	0	0.00344202	-0.00950376	
0	0	0	0.00343261	-0.00942608	
0	0	0	0.00342304	-0.00934199	
0	0	0	0.0034133	-0.00925154	
0	0	0	0.0034034	-0.00915477	
0	0	0	0.00339334	-0.00905175	
0	0	0	0.00338313	-0.00894251	
0	0	0	0.00337275	-0.00882709	
0	0	0	0.00336223	-0.00870553	
0	0	0	0.00335155	-0.00857786	
0	0	0	0.00334073	-0.00844415	
0	0	0	0.00332975	-0.00830442	
0	0	0	0.00331863	-0.00815872	
0	0	0	0.00330737	-0.0080071	
0	0	0	0.00329596	-0.0078496	
0	0	0	0.00328441	-0.00768627	
0	0	0	0.00327272	-0.00751715	
0	0	0	0.00326089	-0.00734228	
0	0	0	0.00324893	-0.00716172	
0	0	0	0.00323683	-0.00697551	
0	0	0	0.0032246	-0.00678369	
0	0	0	0.00321225	-0.00658632	
0	0	0	0.00319976	-0.00638344	
0	0	0	0.00318715	-0.00617509	
0	0	0	0.00317441	-0.00596134	
0	0	0	0.00316155	-0.00574221	
0	0	0	0.00314856	-0.00551777	
0	0	0	0.00313546	-0.00528806	
0	0	0	0.00312224	-0.00505313	
0	0	0	0.00310891	-0.00481302	
0	0	0	0.00309546	-0.0045678	
0	0	0	0.0030819	-0.00431751	
0	0	0	0.00306823	-0.00406219	
0	0	0	0.00305445	-0.00380191	
0	0	0	0.00304057	-0.0035367	
0	0	0	0.00302658	-0.00326663	
0	0	0	0.00301248	-0.00299174	
0	0	0	0.00299829	-0.00271208	
0	0	0	0.002984	-0.00242771	
0	0	0	0.00296961	-0.00213867	
0	0	0	0.00295512	-0.00184502	
0	0	0	0.00294054	-0.00154681	
0	0	0	0.00292587	-0.00124409	
0	0	0	0.00291111	-0.000936924	
0	0	0	0.00289626	-0.000625352	
0	0	0	0.00288133	-0.00030943	
0	0	0	0.00286631	1.07878e-05	
0	0	0	0.00285121	0.000335249	
0	0	0	0.00283602	0.000663899	
0	0	0	0.00282076	0.000996686	
0	0	0	0.00280542	0.00133356	
0	0	0	0.00279001	0.00167445	
0	0	0	0.00277452	0.00201933	
0	0	0	0.00275896	0.00236812	
0	0	0	0.00274333	0.00272078	
0	0	0	0.00272763	0.00307725	
0	0	0	0.00271186	0.00343748	
0	0	0	0.00269603	0.00380142	
0	0	0	0.00268014	0.004169	
0	0	0	0.00266419	0.00454018	
0	0	0	0.00264817	0.0049149	
0	0	0	0.0026321	0.0052931	
0	0	0	0.00261598	0.00567474	
0	0	0	0.0025998	0.00605974	
0	0	0	0.00258357	0.00644807	
0	0	0	0.00256728	0.00683966	
0	0	0	0.00255095	0.00723447	
0	0	0	0.00253457	0.00763242	
0	0	0	0.00251815	0.00803348	
0	0	0	0.00250168	0.00843758	
0	0	0	0.00248517	0.00884467	
0	0	0	0.00246862	0.0092547	
0	0	0	0.00245204	0.0096676	
0	0	0	0.00243541	0.0100833	
0	0	0	0.00241876	0.0105018	
0	0	0	0.00240206	0.010923	
0	0	0	0.00238534	0.0113469	
0	0	0	0.00236859	0.0117734	
0	0	0	0.00235181	0.0122024	
0	0	0	0.002335	0.0126339	
0	0	0	0.00231817	0.0130678	
0	0	0	0.00230131	0.0135041	
0	0	0	0.00228443	0.0139428	
0	0	0	0.00226754	0.0143837	
0	0	0	0.00225062	0.0148268	
0	0	0	0.00223369	0.0152721	
0	0	0	0.00221675	0.0157195	
0	0	0	0.00219979	0.016169	
0	0	0	0.00218282	0.0166204	
0	0	0	0.00216583	0.0170738	
0	0	0	0.00214885	0.0175291	
0	0	0	0.00213185	0.0179862	
0	0	0	0.00211485	0.018445	
0	0	0	0.00209784	0.0189057	
0	0	0	0.00208084	0.0193679	
0	0	0	0.00206383	0.0198318	
0	0	0	0.00204682	0.0202973	
0	0	0	0.00202982	0.0207642	
0	0	0	0.00201282	0.0212326	
0	0	0	0.00199582	0.0217024	
0	0	0	0.00197884	0.0221736	
0	0	0	0.00196186	0.022646	
0	0	0	0.00194489	0.0231197	
0	0	0	0.00192793	0.0235946	
0	0	0	0.00191099	0.0240706	
0	0	0	0.00189406	0.0245477	
0	0	0	0.00187715	0.0250258	
0	0	0	0.00186025	0.0255049	
0	0	0	0.00184338	0.0259849	
0	0	0	0.00182652	0.0264658	
0	0	0	0.00180969	0.0269475	
0	0	0	0.00179288	0.0274299	
0	0	0	0.00177609	0.0279131	
0	0	0	0.00175933	0.0283969	
0	0	0	0.0017426	0.0288814	
0	0	0	0.0017259	0.0293664	
0	0	0	0.00170922	0.0298519	
0	0	0	0.00169258	0.0303379	
0	0	0	0.00167597	0.0308243	
0	0	0	0.0016594	0.031311	
0	0	0	0.00164286	0.0317981	
0	0	0	0.00162636	0.0322854	
0	0	0	0.00160989	0.0327729	
0	0	0	0.00159347	0.0332606	
0	0	0	0.00157709	0.0337484	
0	0	0	0.00156075	0.0342362	
0	0	0	0.00154445	0.0347241	
0	0	0	0.00152819	0.0352119	
0	0	0	0.00151199	0.0356997	
0	0	0	0.00149583	0.0361873	
0	0	0	0.00147972	0.0366747	
0	0	0	0.00146365	0.0371619	
0	0	0	0.00144764	0.0376488	
0	0	0	0.00143168	0.0381355	
0	0	0	0.00141578	0.0386217	
0	0	0	0.00139992	0.0391075	
0	0	0	0.00138413	0.0395929	
0	0	0	0.00136839	0.0400777	
0	0	0	0.00135271	0.040562	
0	0	0	0.00133708	0.0410457	
0	0	0	0.00132152	0.0415288	
0	0	0	0.00130602	0.0420112	
0	0	0	0.00129058	0.0424928	
0	0	0	0.0012752	0.0429737	
0	0	0	0.00125989	0.0434537	
0	0	0	0.00124464	0.0439329	
0	0	0	0.00122946	0.0444112	
0	0	0	0.00121435	0.0448885	
0	0	0	0.0011993	0.0453648	
0	0	0	0.00118433	0.0458401	
0	0	0	0.00116942	0.0463144	
0	0	0	0.00115459	0.0467875	
0	0	0	0.00113983	0.0472594	
0	0	0	0.00112514	0.0477302	
0	0	0	0.00111053	0.0481997	
0	0	0	0.00109599	0.0486679	
0	0	0	0.00108153	0.0491348	
0	0	0	0.00106715	0.0496003	
0	0	0	0.00105284	0.0500645	
0	0	0	0.00103862	0.0505272	
0	0	0	0.00102447	0.0509884	
0	0	0	0.0010104	0.0514481	
0	0	0	0.000996419	0.0519063	
0	0	0	0.000982517	0.0523628	
0	0	0	0.000968698	0.0528177	
0	0	0	0.000954963	0.053271	
0	0	0	0.000941314	0.0537225	
0	0	0	0.00092775	0.0541724	
0	0	0	0.000914272	0.0546204	
0	0	0	0.000900882	0.0550666	
0	0	0	0.00088758	0.055511	
0	0	0	0.000874366	0.0559535	
0	0	0	0.000861243	0.0563941	
0	0	0	0.000848209	0.0568327	
0	0	0	0.000835266	0.0572694	
0	0	0	0.000822415	0.057704	
0	0	0	0.000809657	0.0581366	
0	0	0	0.000796991	0.0585671	
0	0	0	0.00078442	0.0589954	
0	0	0	0.000771942	0.0594217	
0	0	0	0.00075956	0.0598457	
0	0	0	0.000747273	0.0602676	
0	0	0	0.000735083	0.0606871	
0	0	0	0.000722989	0.0611045	
0	0	0	0.000710993	0.0615195	
0	0	0	0.000699095	0.0619322	
0	0	0	0.000687295	0.0623425	
0	0	0	0.000675595	0.0627505	
0	0	0	0.000663995	0.063156	
0	0	0	0.000652494	0.0635591	
0	0	0	0.000641095	0.0639597	
0	0	0	0.000629797	0.0643578	
0	0	0	0.0006186	0.0647533	
0	0	0	0.000607506	0.0651464	
0	0	0	0.000596515	0.0655368	
0	0	0	0.000585627	0.0659246	
0	0	0	0.000574843	0.0663098	
0	0	0	0.000564163	0.0666923	
0	0	0	0.000553587	0.0670722	
0	0	0	0.000543116	0.0674493	
0	0	0	0.000532751	0.0678237	
0	0	0	0.000522491	0.0681954	
0	0	0	0.000512338	0.0685643	
0	0	0	0.000502291	0.0689304	
0	0	0	0.000492351	0.0692936	
0	0	0	0.000482518	0.069654	
0	0	0	0.000472793	0.0700116	
0	0	0	0.000463176	0.0703662	
0	0	0	0.000453667	0.070718	
0	0	0	0.000444267	0.0710668	
0	0	0	0.000434975	0.0714127	
0	0	0	0.000425792	0.0717556	
0	0	0	0.000416719	0.0720955	
0	0	0	0.000407755	0.0724324	
0	0	0	0.000398901	0.0727663	
0	0	0	0.000390157	0.0730971	
0	0	0	0.000381524	0.0734249	
0	0	0	0.000373001	0.0737496	
0	0	0	0.000364589	0.0740712	
0	0	0	0.000356287	0.0743897	
0	0	0	0.000348097	0.074705	
0	0	0	0.000340018	0.0750173	
0	0	0	0.000332051	0.0753263	
0	0	0	0.000324195	0.0756322	
0	0	0	0.00031645	0.0759349	
0	0	0	0.000308818	0.0762344	
0	0	0	0.000301297	0.0765307	
0	0	0	0.000293888	0.0768237	
0	0	0	0.000286592	0.0771136	
0	0	0	0.000279407	0.0774001	
0	0	0	0.000272335	0.0776834	
0	0	0	0.000265376	0.0779634	
0	0	0	0.000258528	0.0782401	
0	0	0	0.000251793	0.0785135	
0	0	0	0.000245171	0.0787836	
0	0	0	0.000238661	0.0790504	
0	0	0	0.000232263	0.0793139	
0	0	0	0.000225978	0.079574	
0	0	0	0.000219805	0.0798308	
0	0	0	0.000213745	0.0800841	
0	0	0	0.000207797	0.0803342	
0	0	0	0.000201961	0.0805808	
0	0	0	0.000196238	0.0808241	
0	0	0	0.000190627	0.081064	
0	0	0	0.000185128	0.0813005	
0	0	0	0.000179741	0.0815335	
0	0	0	0.000174466	0.0817632	
0	0	0	0.000169303	0.0819895	
0	0	0	0.000164251	0.0822123	
0	0	0	0.000159312	0.0824317	
0	0	0	0.000154484	0.0826477	
0	0	0	0.000149767	0.0828602	
0	0	0	0.000145161	0.0830693	
0	0	0	0.000140667	0.0832749	
0	0	0	0.000136283	0.0834771	
0	0	0	0.00013201	0.0836759	
0	0	0	0.000127848	0.0838712	
0	0	0	0.000123795	0.084063	
0	0	0	0.000119853	0.0842514	
0	0	0	0.000116021	0.0844363	
0	0	0	0.000112299	0.0846178	
0	0	0	0.000108686	0.0847958	
0	0	0	0.000105182	0.0849704	
0	0	0	0.000101788	0.0851415	
0	0	0	9.85014e-05	0.0853091	
0	0	0	9.53238e-05	0.0854733	
0	0	0	9.22543e-05	0.085634	
0	0	0	8.92927e-05	0.0857913	
0	0	0	8.64386e-05	0.0859451	
0	0	0	8.36919e-05	0.0860954	
0	0	0	8.10521e-05	0.0862423	
0	0	0	7.8519e-05	0.0863858	
0	0	0	7.60923e-05	0.0865258	
0	0	0	7.37715e-05	0.0866624	
0	0	0	7.15564e-05	0.0867955	
0	0	0	6.94466e-05	0.0869252	
0	0	0	6.74418e-05	0.0870514	
0	0	0	6.55416e-05	0.0871743	
0	0	0	6.37456e-05	0.0872937	
0	0	0	6.20535e-05	0.0874097	
0	0	0	6.04648e-05	0.0875223	
0	0	0	5.89792e-05	0.0876315	
